bars,symbol,next_page_token
"{'t': '2017-01-03T23:04:00Z', 'o': 225.17, 'h': 225.17, 'l': 225.16, 'c': 225.16, 'v': 5300, 'n': 4, 'vw': 225.160566}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:05:00Z', 'o': 225.15, 'h': 225.15, 'l': 225.15, 'c': 225.15, 'v': 500, 'n': 1, 'vw': 225.15}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:06:00Z', 'o': 225.14, 'h': 225.2, 'l': 225.14, 'c': 225.16, 'v': 5624, 'n': 14, 'vw': 225.172242}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:08:00Z', 'o': 225.15, 'h': 225.15, 'l': 225.14, 'c': 225.14, 'v': 500, 'n': 2, 'vw': 225.142}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:12:00Z', 'o': 225.15, 'h': 225.15, 'l': 225.15, 'c': 225.15, 'v': 400, 'n': 2, 'vw': 225.15}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:16:00Z', 'o': 225.15, 'h': 225.15, 'l': 225.15, 'c': 225.15, 'v': 576, 'n': 4, 'vw': 225.151319}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:17:00Z', 'o': 225.19, 'h': 225.2, 'l': 225.19, 'c': 225.2, 'v': 5302, 'n': 11, 'vw': 225.198863}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:18:00Z', 'o': 225.2, 'h': 225.2, 'l': 225.2, 'c': 225.2, 'v': 200, 'n': 2, 'vw': 225.2}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:25:00Z', 'o': 225.18, 'h': 225.2, 'l': 225.18, 'c': 225.2, 'v': 350, 'n': 2, 'vw': 225.188571}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:26:00Z', 'o': 225.21, 'h': 225.21, 'l': 225.21, 'c': 225.21, 'v': 500, 'n': 1, 'vw': 225.21}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:27:00Z', 'o': 225.21, 'h': 225.21, 'l': 225.21, 'c': 225.21, 'v': 2000, 'n': 3, 'vw': 225.21}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:29:00Z', 'o': 225.2, 'h': 225.2, 'l': 225.2, 'c': 225.2, 'v': 374, 'n': 1, 'vw': 225.2}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:34:00Z', 'o': 225.18, 'h': 225.18, 'l': 225.18, 'c': 225.18, 'v': 1001, 'n': 3, 'vw': 225.18001}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:35:00Z', 'o': 225.17, 'h': 225.17, 'l': 225.12, 'c': 225.12, 'v': 6203, 'n': 18, 'vw': 225.151773}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:36:00Z', 'o': 225.14, 'h': 225.14, 'l': 225.14, 'c': 225.14, 'v': 1035, 'n': 3, 'vw': 225.139324}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:38:00Z', 'o': 225.14, 'h': 225.14, 'l': 225.14, 'c': 225.14, 'v': 300, 'n': 1, 'vw': 225.14}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:39:00Z', 'o': 225.12, 'h': 225.12, 'l': 225.12, 'c': 225.12, 'v': 2000, 'n': 1, 'vw': 225.12}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:40:00Z', 'o': 225.12, 'h': 225.12, 'l': 225.11, 'c': 225.11, 'v': 2551, 'n': 7, 'vw': 225.117648}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:43:00Z', 'o': 225.11, 'h': 225.11, 'l': 225.11, 'c': 225.11, 'v': 700, 'n': 3, 'vw': 225.11}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:45:00Z', 'o': 225.11, 'h': 225.11, 'l': 225.11, 'c': 225.11, 'v': 1000, 'n': 2, 'vw': 225.11}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:46:00Z', 'o': 225.11, 'h': 225.11, 'l': 225.11, 'c': 225.11, 'v': 500, 'n': 1, 'vw': 225.11}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:48:00Z', 'o': 225.14, 'h': 225.14, 'l': 225.14, 'c': 225.14, 'v': 700, 'n': 1, 'vw': 225.14}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:49:00Z', 'o': 225.15, 'h': 225.2, 'l': 225.15, 'c': 225.18, 'v': 5204, 'n': 15, 'vw': 225.180749}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:51:00Z', 'o': 225.2, 'h': 225.2, 'l': 225.2, 'c': 225.2, 'v': 5050, 'n': 11, 'vw': 225.2}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:53:00Z', 'o': 225.2, 'h': 225.2, 'l': 225.2, 'c': 225.2, 'v': 100, 'n': 1, 'vw': 225.2}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:54:00Z', 'o': 225.19, 'h': 225.19, 'l': 225.19, 'c': 225.19, 'v': 2300, 'n': 1, 'vw': 225.19}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-03T23:55:00Z', 'o': 225.19, 'h': 225.19, 'l': 225.19, 'c': 225.19, 'v': 1000, 'n': 1, 'vw': 225.19}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:01:00Z', 'o': 225.18, 'h': 225.18, 'l': 225.16, 'c': 225.16, 'v': 4300, 'n': 7, 'vw': 225.167674}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:04:00Z', 'o': 225.19, 'h': 225.19, 'l': 225.19, 'c': 225.19, 'v': 3008, 'n': 5, 'vw': 225.19}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:06:00Z', 'o': 225.16, 'h': 225.16, 'l': 225.12, 'c': 225.12, 'v': 4004, 'n': 9, 'vw': 225.141019}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:07:00Z', 'o': 225.12, 'h': 225.16, 'l': 225.12, 'c': 225.16, 'v': 2301, 'n': 4, 'vw': 225.125215}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:08:00Z', 'o': 225.12, 'h': 225.12, 'l': 225.12, 'c': 225.12, 'v': 300, 'n': 5, 'vw': 225.120033}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:10:00Z', 'o': 225.12, 'h': 225.12, 'l': 225.12, 'c': 225.12, 'v': 200, 'n': 2, 'vw': 225.12}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:11:00Z', 'o': 225.12, 'h': 225.12, 'l': 225.12, 'c': 225.12, 'v': 11000, 'n': 3, 'vw': 225.12}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:12:00Z', 'o': 225.15, 'h': 225.15, 'l': 225.15, 'c': 225.15, 'v': 301, 'n': 2, 'vw': 225.15}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:16:00Z', 'o': 225.15, 'h': 225.18, 'l': 225.15, 'c': 225.18, 'v': 1604, 'n': 7, 'vw': 225.170586}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:19:00Z', 'o': 225.18, 'h': 225.18, 'l': 225.15, 'c': 225.15, 'v': 1701, 'n': 4, 'vw': 225.169994}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:20:00Z', 'o': 225.15, 'h': 225.15, 'l': 225.15, 'c': 225.15, 'v': 200, 'n': 1, 'vw': 225.15}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:23:00Z', 'o': 225.18, 'h': 225.18, 'l': 225.18, 'c': 225.18, 'v': 2000, 'n': 3, 'vw': 225.18}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:28:00Z', 'o': 225.14, 'h': 225.14, 'l': 225.14, 'c': 225.14, 'v': 320, 'n': 2, 'vw': 225.140625}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:29:00Z', 'o': 225.13, 'h': 225.13, 'l': 225.13, 'c': 225.13, 'v': 600, 'n': 2, 'vw': 225.13}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:32:00Z', 'o': 225.18, 'h': 225.18, 'l': 225.18, 'c': 225.18, 'v': 500, 'n': 1, 'vw': 225.18}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:34:00Z', 'o': 225.18, 'h': 225.18, 'l': 225.18, 'c': 225.18, 'v': 6200, 'n': 9, 'vw': 225.18}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:38:00Z', 'o': 225.15, 'h': 225.15, 'l': 225.15, 'c': 225.15, 'v': 751, 'n': 2, 'vw': 225.15}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:39:00Z', 'o': 225.14, 'h': 225.14, 'l': 225.14, 'c': 225.14, 'v': 500, 'n': 1, 'vw': 225.14}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:43:00Z', 'o': 225.17, 'h': 225.18, 'l': 225.17, 'c': 225.18, 'v': 5001, 'n': 8, 'vw': 225.179}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:44:00Z', 'o': 225.18, 'h': 225.18, 'l': 225.18, 'c': 225.18, 'v': 3000, 'n': 3, 'vw': 225.18}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:45:00Z', 'o': 225.18, 'h': 225.18, 'l': 225.18, 'c': 225.18, 'v': 2499, 'n': 4, 'vw': 225.18}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:47:00Z', 'o': 225.2, 'h': 225.22, 'l': 225.2, 'c': 225.22, 'v': 4602, 'n': 9, 'vw': 225.200435}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:48:00Z', 'o': 225.23, 'h': 225.24, 'l': 225.22, 'c': 225.24, 'v': 13899, 'n': 18, 'vw': 225.235323}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:50:00Z', 'o': 225.24, 'h': 225.24, 'l': 225.24, 'c': 225.24, 'v': 500, 'n': 1, 'vw': 225.24}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:51:00Z', 'o': 225.24, 'h': 225.24, 'l': 225.24, 'c': 225.24, 'v': 1000, 'n': 1, 'vw': 225.24}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:52:00Z', 'o': 225.24, 'h': 225.26, 'l': 225.24, 'c': 225.26, 'v': 1802, 'n': 10, 'vw': 225.243885}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:54:00Z', 'o': 225.25, 'h': 225.25, 'l': 225.25, 'c': 225.25, 'v': 863, 'n': 6, 'vw': 225.25044}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:56:00Z', 'o': 225.24, 'h': 225.24, 'l': 225.24, 'c': 225.24, 'v': 700, 'n': 3, 'vw': 225.24}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:57:00Z', 'o': 225.27, 'h': 225.3, 'l': 225.26, 'c': 225.3, 'v': 5876, 'n': 13, 'vw': 225.27159}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:58:00Z', 'o': 225.29, 'h': 225.34, 'l': 225.29, 'c': 225.32, 'v': 8315, 'n': 14, 'vw': 225.307104}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T00:59:00Z', 'o': 225.32, 'h': 225.32, 'l': 225.28, 'c': 225.28, 'v': 202, 'n': 4, 'vw': 225.300099}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:01:00Z', 'o': 225.43, 'h': 225.43, 'l': 225.43, 'c': 225.43, 'v': 251, 'n': 2, 'vw': 225.43}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:08:00Z', 'o': 225.46, 'h': 225.46, 'l': 225.46, 'c': 225.46, 'v': 100, 'n': 1, 'vw': 225.46}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:10:00Z', 'o': 225.49, 'h': 225.49, 'l': 225.49, 'c': 225.49, 'v': 298, 'n': 3, 'vw': 225.489966}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:18:00Z', 'o': 225.41, 'h': 225.41, 'l': 225.41, 'c': 225.41, 'v': 501, 'n': 6, 'vw': 225.41016}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:20:00Z', 'o': 225.5, 'h': 225.5, 'l': 225.5, 'c': 225.5, 'v': 100, 'n': 1, 'vw': 225.5}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:23:00Z', 'o': 225.5, 'h': 225.5, 'l': 225.5, 'c': 225.5, 'v': 401, 'n': 7, 'vw': 225.499825}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:31:00Z', 'o': 225.5, 'h': 225.5, 'l': 225.5, 'c': 225.5, 'v': 500, 'n': 1, 'vw': 225.5}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:37:00Z', 'o': 225.5, 'h': 225.5, 'l': 225.5, 'c': 225.5, 'v': 101, 'n': 2, 'vw': 225.5}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:42:00Z', 'o': 225.54, 'h': 225.54, 'l': 225.54, 'c': 225.54, 'v': 201, 'n': 2, 'vw': 225.54}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:43:00Z', 'o': 225.51, 'h': 225.51, 'l': 225.51, 'c': 225.51, 'v': 300, 'n': 1, 'vw': 225.51}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:50:00Z', 'o': 225.52, 'h': 225.52, 'l': 225.52, 'c': 225.52, 'v': 102, 'n': 3, 'vw': 225.52}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:53:00Z', 'o': 225.59, 'h': 225.59, 'l': 225.59, 'c': 225.59, 'v': 2003, 'n': 5, 'vw': 225.589945}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T09:55:00Z', 'o': 225.59, 'h': 225.59, 'l': 225.59, 'c': 225.59, 'v': 900, 'n': 1, 'vw': 225.59}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T10:05:00Z', 'o': 225.64, 'h': 225.64, 'l': 225.64, 'c': 225.64, 'v': 359, 'n': 1, 'vw': 225.64}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T10:07:00Z', 'o': 225.58, 'h': 225.58, 'l': 225.58, 'c': 225.58, 'v': 500, 'n': 1, 'vw': 225.58}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T10:10:00Z', 'o': 225.58, 'h': 225.58, 'l': 225.58, 'c': 225.58, 'v': 578, 'n': 1, 'vw': 225.58}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T10:24:00Z', 'o': 225.65, 'h': 225.65, 'l': 225.65, 'c': 225.65, 'v': 2000, 'n': 1, 'vw': 225.65}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T10:28:00Z', 'o': 225.62, 'h': 225.62, 'l': 225.62, 'c': 225.62, 'v': 600, 'n': 4, 'vw': 225.613417}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T10:34:00Z', 'o': 225.62, 'h': 225.62, 'l': 225.62, 'c': 225.62, 'v': 300, 'n': 4, 'vw': 225.613367}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T10:36:00Z', 'o': 225.61, 'h': 225.67, 'l': 225.61, 'c': 225.66, 'v': 1903, 'n': 7, 'vw': 225.644729}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T10:40:00Z', 'o': 225.61, 'h': 225.61, 'l': 225.61, 'c': 225.61, 'v': 100, 'n': 1, 'vw': 225.61}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T11:05:00Z', 'o': 225.4, 'h': 225.4, 'l': 225.4, 'c': 225.4, 'v': 1010, 'n': 6, 'vw': 225.400267}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T11:10:00Z', 'o': 225.44, 'h': 225.44, 'l': 225.44, 'c': 225.44, 'v': 100, 'n': 1, 'vw': 225.44}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T11:15:00Z', 'o': 225.43, 'h': 225.45, 'l': 225.43, 'c': 225.45, 'v': 1250, 'n': 2, 'vw': 225.446}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T11:27:00Z', 'o': 225.6, 'h': 225.6, 'l': 225.6, 'c': 225.6, 'v': 104, 'n': 5, 'vw': 225.599423}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T11:33:00Z', 'o': 225.59, 'h': 225.59, 'l': 225.59, 'c': 225.59, 'v': 401, 'n': 2, 'vw': 225.589975}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T11:39:00Z', 'o': 225.58, 'h': 225.58, 'l': 225.58, 'c': 225.58, 'v': 8901, 'n': 7, 'vw': 225.58}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T11:40:00Z', 'o': 225.57, 'h': 225.57, 'l': 225.57, 'c': 225.57, 'v': 24199, 'n': 8, 'vw': 225.57}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T11:44:00Z', 'o': 225.59, 'h': 225.59, 'l': 225.59, 'c': 225.59, 'v': 600, 'n': 2, 'vw': 225.59}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T11:46:00Z', 'o': 225.59, 'h': 225.59, 'l': 225.59, 'c': 225.59, 'v': 1800, 'n': 2, 'vw': 225.59}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:02:00Z', 'o': 225.55, 'h': 225.55, 'l': 225.55, 'c': 225.55, 'v': 2037, 'n': 5, 'vw': 225.550216}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:03:00Z', 'o': 225.56, 'h': 225.56, 'l': 225.56, 'c': 225.56, 'v': 1960, 'n': 1, 'vw': 225.56}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:05:00Z', 'o': 225.57, 'h': 225.57, 'l': 225.57, 'c': 225.57, 'v': 1000, 'n': 2, 'vw': 225.57}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:06:00Z', 'o': 225.55, 'h': 225.55, 'l': 225.55, 'c': 225.55, 'v': 6300, 'n': 7, 'vw': 225.55}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:07:00Z', 'o': 225.55, 'h': 225.55, 'l': 225.55, 'c': 225.55, 'v': 2256, 'n': 14, 'vw': 225.550496}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:10:00Z', 'o': 225.55, 'h': 225.58, 'l': 225.55, 'c': 225.58, 'v': 2600, 'n': 5, 'vw': 225.560385}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:15:00Z', 'o': 225.58, 'h': 225.58, 'l': 225.58, 'c': 225.58, 'v': 937, 'n': 4, 'vw': 225.58}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:18:00Z', 'o': 225.56, 'h': 225.57, 'l': 225.55, 'c': 225.55, 'v': 36704, 'n': 21, 'vw': 225.555108}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:20:00Z', 'o': 225.54, 'h': 225.54, 'l': 225.54, 'c': 225.54, 'v': 10000, 'n': 4, 'vw': 225.54}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:21:00Z', 'o': 225.55, 'h': 225.57, 'l': 225.55, 'c': 225.57, 'v': 18297, 'n': 9, 'vw': 225.564646}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:22:00Z', 'o': 225.58, 'h': 225.58, 'l': 225.58, 'c': 225.58, 'v': 1900, 'n': 1, 'vw': 225.58}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:23:00Z', 'o': 225.58, 'h': 225.58, 'l': 225.58, 'c': 225.58, 'v': 700, 'n': 2, 'vw': 225.58}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:24:00Z', 'o': 225.58, 'h': 225.58, 'l': 225.58, 'c': 225.58, 'v': 1800, 'n': 2, 'vw': 225.58}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:25:00Z', 'o': 225.57, 'h': 225.57, 'l': 225.54, 'c': 225.56, 'v': 5250, 'n': 10, 'vw': 225.549145}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:28:00Z', 'o': 225.59, 'h': 225.59, 'l': 225.59, 'c': 225.59, 'v': 2205, 'n': 3, 'vw': 225.59}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
"{'t': '2017-01-04T12:29:00Z', 'o': 225.59, 'h': 225.59, 'l': 225.59, 'c': 225.59, 'v': 1500, 'n': 2, 'vw': 225.59}",SPY,U1BZfE18MjAxNy0wMS0wNFQxNTo0MDowMC4wMDAwMDAwMDBa
